""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T12g01712"	270.577124420816	1.08275414111073	0.165398240311576	6.54634619492354	5.89618122064716e-11	1.9070379965635e-10	"Yes"	"Yes"	"No"
"CaT2T06g01349"	362.850665465985	0.913681601554912	0.139612834173574	6.5443954845797	5.97365233699714e-11	1.93175455682844e-10	"Yes"	"No"	"No"
"CaT2T11g03492"	200.640116852599	1.15962138888549	0.177202491633697	6.54404674671611	5.98760674062613e-11	1.93592604763418e-10	"Yes"	"Yes"	"No"
"CaT2T10g00350"	424.616707245763	0.743358198141547	0.113611143041	6.5430043061294	6.02950934945311e-11	1.9491307521876e-10	"Yes"	"No"	"No"
"CaT2T03g01732"	604.043925282478	-0.821235426107563	0.125519966411739	-6.54266766941037	6.04310218112895e-11	1.9531808511115e-10	"Yes"	"No"	"No"
"CaT2T02g03160"	42.8467121420958	-2.50168779969496	0.382526776131925	-6.53990244811564	6.15589735351527e-11	1.98928690006642e-10	"Yes"	"No"	"Yes"
"CaT2T07g03138"	23.1793479058038	-4.3484875142727	0.664955348966227	-6.53951806092406	6.17173888233144e-11	1.99405504638609e-10	"Yes"	"No"	"Yes"
"CaT2T03g00383"	195.364533354629	1.17966455561272	0.180475774279812	6.53641498600114	6.30109275120886e-11	2.03549027540371e-10	"Yes"	"Yes"	"No"
"CaT2T01g02955"	465.377935594345	-0.706940661078886	0.10815983519354	-6.53607376355462	6.31547764956151e-11	2.03977814988037e-10	"Yes"	"No"	"No"
"CaT2T06g00303"	2608.27292635109	0.329663509102982	0.0504496260910053	6.53450847204114	6.38187824397643e-11	2.06086163209337e-10	"Yes"	"No"	"No"
"CaT2T01g02810"	969.207512173919	0.475565502769754	0.0727991331108605	6.53257095857928	6.46501492521541e-11	2.08734123047192e-10	"Yes"	"No"	"No"
"CaT2T02g02895"	61.0305408028014	2.14830833208582	0.329091422496783	6.52799855975225	6.66543377069375e-11	2.15167141859099e-10	"Yes"	"Yes"	"No"
"CaT2T07g00328"	548.180077213991	0.633604359823738	0.097090824031512	6.525893318385	6.75974222427605e-11	2.18173146697005e-10	"Yes"	"No"	"No"
"CaT2T08g01870"	900.433826020593	0.503871803405058	0.0772148836185684	6.52557874585578	6.7739457304733e-11	2.1859313270541e-10	"Yes"	"No"	"No"
"CaT2T09g00498"	185.547553889506	1.09085135137043	0.167211383933418	6.52378639366323	6.85543226190208e-11	2.21183791821432e-10	"Yes"	"Yes"	"No"
"CaT2T03g03010"	69.0514043127835	-1.79991484943611	0.275925796286087	-6.52318439835149	6.88301551509834e-11	2.22034709630281e-10	"Yes"	"No"	"Yes"
"CaT2T02g04100"	38.5691866774488	-2.49560312633007	0.382610688438983	-6.52256510792184	6.91150448202677e-11	2.22914540094186e-10	"Yes"	"No"	"Yes"
"CaT2T11g01366"	116.099245403234	-1.36884871502449	0.209896199801207	-6.52155072993662	6.95841783302441e-11	2.24388192770842e-10	"Yes"	"No"	"Yes"
"CaT2T09g00155"	854.91407586699	0.552839312786617	0.0847822998372592	6.52069257200854	6.9983493144127e-11	2.25636222845679e-10	"Yes"	"No"	"No"
"CaT2T05g00305"	47.5871577632214	2.4764771793414	0.379839550659223	6.51979809644204	7.04020923221204e-11	2.26945979025732e-10	"Yes"	"Yes"	"No"
"CaT2T10g00148"	65.860929356122	-2.02208682707361	0.310362173644817	-6.51524895359097	7.25691983092868e-11	2.33890717290072e-10	"Yes"	"No"	"Yes"
"CaT2T05g01345"	112.635082325834	-1.32318383383917	0.203149970334801	-6.51333510735198	7.35002834397223e-11	2.36850018001423e-10	"Yes"	"No"	"Yes"
"CaT2T12g01415"	2619.10795670593	0.354711350758898	0.0544858387151114	6.51015675125361	7.50724246215826e-11	2.41873679819054e-10	"Yes"	"No"	"No"
"CaT2T03g02940"	565.707445307171	0.652355327858533	0.100220601850241	6.50919387645811	7.55551573412425e-11	2.43386260617498e-10	"Yes"	"No"	"No"
"CaT2T12g02049"	62.1168066565919	2.04400490732599	0.314035401376658	6.50883594131602	7.57353792585993e-11	2.43924001805859e-10	"Yes"	"Yes"	"No"
"CaT2T11g00944"	72.2248896826122	-1.80429218309143	0.277222555820718	-6.50846096469249	7.59246325096916e-11	2.44490636792174e-10	"Yes"	"No"	"Yes"
"CaT2T03g00252"	33.726856110229	-2.81971710233182	0.433365302773184	-6.5065594413949	7.68914858040502e-11	2.47560642331756e-10	"Yes"	"No"	"Yes"
"CaT2T08g00016"	81.6673312128081	1.66721015514396	0.256242060593885	6.50638755901318	7.69794725550598e-11	2.47800459268348e-10	"Yes"	"Yes"	"No"
"CaT2T05g00407"	170.087367943738	-1.18327346198468	0.181911569605889	-6.50466303241868	7.78677265851273e-11	2.50593051098144e-10	"Yes"	"No"	"Yes"
"CaT2T03g04625"	166.680698117344	1.16472183516046	0.179059868502696	6.50465034348508	7.78742992897746e-11	2.50593051098144e-10	"Yes"	"Yes"	"No"
"CaT2T06g03242"	483.885232913268	0.733646023674793	0.112801146383029	6.50388801177267	7.8270174286293e-11	2.51822795622245e-10	"Yes"	"No"	"No"
"CaT2T10g03421"	748.62017504802	0.55839479287959	0.0858719482346908	6.50264497730364	7.89199000779428e-11	2.53868693643645e-10	"Yes"	"No"	"No"
"CaT2T01g03653"	1314.32526909727	-0.456899960958337	0.0703016276766494	-6.49913773063459	8.07816795558646e-11	2.59812112887313e-10	"Yes"	"No"	"No"
"CaT2T11g01478"	152.431480424625	-1.32311104299388	0.203584509879332	-6.49907521833614	8.08152499758039e-11	2.59874546830042e-10	"Yes"	"No"	"Yes"
"CaT2T03g04979"	128.960016440467	-1.26259029185561	0.19428903302666	-6.49851549614931	8.11164411039861e-11	2.60797385963157e-10	"Yes"	"No"	"Yes"
"CaT2T02g00024"	88.5248480391118	-1.51021141061634	0.232410504857629	-6.49803420693687	8.13763042736096e-11	2.61587051653608e-10	"Yes"	"No"	"Yes"
"CaT2T06g02719"	296.589817372443	0.906155748592197	0.139475641079921	6.49687459097577	8.20057654146333e-11	2.63564318715741e-10	"Yes"	"No"	"No"
"CaT2T08g00273"	1204.09224860391	0.464446352327649	0.0715103914104032	6.49480926012779	8.31386771503071e-11	2.67158686816157e-10	"Yes"	"No"	"No"
"CaT2T08g02255"	677.652865312142	0.608648701019191	0.0937323152936705	6.49347772016778	8.38771756768594e-11	2.69484606957598e-10	"Yes"	"No"	"No"
"CaT2T06g03531"	321.303118081665	0.893507941375811	0.137604242341367	6.49331682056143	8.39668470054035e-11	2.69725494711967e-10	"Yes"	"No"	"No"
"CaT2T12g03699"	1368.19895849372	0.443660394323153	0.0683351246383859	6.49242094268364	8.44678473607087e-11	2.71287373281856e-10	"Yes"	"No"	"No"
"CaT2T05g03107"	463.161459005015	0.69882644574366	0.107641625114922	6.49215807544311	8.46154040127798e-11	2.71713740492403e-10	"Yes"	"No"	"No"
"CaT2T02g03112"	922.124063579624	0.531850048219436	0.0819329108246595	6.49128711364377	8.51061088397459e-11	2.73241670063589e-10	"Yes"	"No"	"No"
"CaT2T08g02311"	34.2850787681699	-2.67716561542471	0.412432760611642	-6.49115654986876	8.51799086295769e-11	2.73430783997181e-10	"Yes"	"No"	"Yes"
"CaT2T11g00659"	210.126254546492	0.97923810440667	0.150872624996947	6.49049557152258	8.55544809282059e-11	2.74585154299216e-10	"Yes"	"No"	"No"
"CaT2T04g01475"	66.194933109605	1.98097680088342	0.305254006447694	6.48960131248224	8.60638164369782e-11	2.76171564807821e-10	"Yes"	"Yes"	"No"
"CaT2T03g03277"	92.3434861304372	-1.46354636982525	0.225568996572985	-6.48824258679411	8.68433737081584e-11	2.78624388116282e-10	"Yes"	"No"	"Yes"
"CaT2T01g05436"	884.999247843334	0.644139507458101	0.099278631610692	6.48819889041187	8.68685583818715e-11	2.78656481841882e-10	"Yes"	"No"	"No"
"CaT2T10g00169"	171.817730834071	-1.101904662213	0.169893726090921	-6.48584669703046	8.82348494765021e-11	2.82989806419919e-10	"Yes"	"No"	"Yes"
"CaT2T05g01697"	758.242964986704	0.554827432228911	0.0855532099565077	6.48517375924254	8.86295813309503e-11	2.84206143488748e-10	"Yes"	"No"	"No"
"CaT2T08g02698"	472.412819041458	-0.771104774742438	0.11890700159845	-6.48494003192904	8.876708467225e-11	2.84597351818192e-10	"Yes"	"No"	"No"
"CaT2T07g02337"	639.811829124837	0.705906255863087	0.10886076670762	6.48448726949555	8.90340414669255e-11	2.85403393490293e-10	"Yes"	"No"	"No"
"CaT2T02g01005"	60.8894248989482	-1.94944808043479	0.300707128201924	-6.48287951167468	8.99883619766154e-11	2.88412150179985e-10	"Yes"	"No"	"Yes"
"CaT2T07g02085"	770.548043915334	0.586878936755823	0.0905292287921276	6.4827563935556	9.00618523496925e-11	2.8859729397322e-10	"Yes"	"No"	"No"
"CaT2T08g02724"	100.645408346277	-1.9113801166472	0.29485149481455	-6.48251798027814	9.02043303723106e-11	2.89003400939738e-10	"Yes"	"No"	"Yes"
"CaT2T03g00197"	251.682598157048	0.906965156240463	0.139998548302733	6.47838972072225	9.27066507304347e-11	2.96968686589377e-10	"Yes"	"No"	"No"
"CaT2T12g02050"	174.303357952442	-1.12062430649714	0.172987358830152	-6.47807050223494	9.29029455579734e-11	2.97545553257128e-10	"Yes"	"No"	"Yes"
"CaT2T07g02663"	230.76110776374	-1.01512805038652	0.156703468370309	-6.47801903138256	9.29346341949823e-11	2.97595117000855e-10	"Yes"	"No"	"Yes"
"CaT2T05g00179"	196.226730788275	-1.16570963146859	0.179959726928547	-6.47761391598152	9.31844174591217e-11	2.98342923855255e-10	"Yes"	"No"	"Yes"
"CaT2T02g01130"	726.335704294462	0.55956612566071	0.0864022560626626	6.47629067989717	9.40048712013995e-11	3.00917232455823e-10	"Yes"	"No"	"No"
"CaT2T03g02411"	535.515119024987	0.629448812481735	0.0972122906742799	6.47499208295347	9.48169126603089e-11	3.03463719595461e-10	"Yes"	"No"	"No"
"CaT2T03g03263"	467.709756723483	0.686501897701399	0.106095197108563	6.47062182276664	9.76004280351446e-11	3.12317966629198e-10	"Yes"	"No"	"No"
"CaT2T11g02056"	280.89246451287	1.0078224419614	0.155808960457457	6.46832145598311	9.90975138480679e-11	3.17053314743121e-10	"Yes"	"Yes"	"No"
"CaT2T12g02036"	870.408859259336	0.527552009526507	0.0815920099517272	6.46573126263988	1.00810098039492e-10	3.22476359274115e-10	"Yes"	"No"	"No"
"CaT2T03g04899"	110.775518154826	-1.3723873478401	0.212328196124863	-6.46351908454514	1.02295627247444e-10	3.27171325688592e-10	"Yes"	"No"	"Yes"
"CaT2T09g01012"	88.6277257343224	-1.6387746955942	0.253561455007115	-6.46302765358488	1.02628528209752e-10	3.28178856322299e-10	"Yes"	"No"	"Yes"
"CaT2T03g00844"	1036.98738484386	-0.577450474354252	0.0893487205140513	-6.46288465052435	1.02725598896229e-10	3.28432044546297e-10	"Yes"	"No"	"No"
"CaT2T03g02430"	146.10477115818	-1.28651524862507	0.199098221886859	-6.46171139266205	1.03525404432292e-10	3.30931521831194e-10	"Yes"	"No"	"Yes"
"CaT2T10g03314"	125.579325263802	1.31196657712749	0.203071422919803	6.46061645830696	1.04277306867041e-10	3.3327702725832e-10	"Yes"	"Yes"	"No"
"CaT2T04g01855"	741.387595160322	0.58634261935032	0.0907617418372424	6.4602398266196	1.04537175588595e-10	3.34049418163067e-10	"Yes"	"No"	"No"
"CaT2T06g00292"	57.6399032038658	-1.9934557664853	0.308623200848236	-6.45918959108189	1.05265166843647e-10	3.36317169262863e-10	"Yes"	"No"	"Yes"
"CaT2T02g04104"	609.005148065675	0.649398735411101	0.100539364453229	6.45914900042161	1.05293402299542e-10	3.36348833833639e-10	"Yes"	"No"	"No"
"CaT2T09g03075"	101.808049157699	1.63811204561362	0.253765249096276	6.45522604630601	1.08057488781793e-10	3.45118358550515e-10	"Yes"	"Yes"	"No"
"CaT2T03g04387"	787.508495709471	-0.532803505166354	0.0825423409162756	-6.45491149453572	1.08282166477231e-10	3.45775776911896e-10	"Yes"	"No"	"No"
"CaT2T01g03479"	131.337636717824	-1.29634863939037	0.200867736068203	-6.45374247136538	1.09121184493705e-10	3.48394388829702e-10	"Yes"	"No"	"Yes"
"CaT2T03g03195"	252.108414346193	0.906296326777147	0.140495337991933	6.4507217088526	1.11318749094379e-10	3.55348806891708e-10	"Yes"	"No"	"No"
"CaT2T02g01991"	164.820041158927	1.15326426927133	0.178786906061131	6.45049626216478	1.1148448243943e-10	3.55815975513083e-10	"Yes"	"Yes"	"No"
"CaT2T11g01645"	81.5770054629919	-1.69184903321155	0.262347999015856	-6.44887340310643	1.12684637977931e-10	3.59583889096823e-10	"Yes"	"No"	"Yes"
"CaT2T03g03136"	271.167662574028	-0.941235680554265	0.145978385118725	-6.4477743043174	1.13504619746061e-10	3.62137544835556e-10	"Yes"	"No"	"No"
"CaT2T02g03162"	142.746425156103	1.28507012484368	0.199320823555356	6.44724470791073	1.13901804188102e-10	3.63341608597951e-10	"Yes"	"Yes"	"No"
"CaT2T10g02151"	524.248104948123	-0.636564410719619	0.0987358366632936	-6.44714657040295	1.13975553991656e-10	3.6351369131483e-10	"Yes"	"No"	"No"
"CaT2T03g01710"	72.504976412854	-1.87159829408649	0.290330721212127	-6.44643558998024	1.1451124773175e-10	3.65158782508039e-10	"Yes"	"No"	"Yes"
"CaT2T11g02180"	70.8658441978638	-1.72642174429918	0.267834530404175	-6.44585200307791	1.14952794308249e-10	3.66503133494512e-10	"Yes"	"No"	"Yes"
"CaT2T10g02096"	133.883829363359	1.24191358040236	0.192692443586836	6.44505595177993	1.1555777751228e-10	3.68368010808943e-10	"Yes"	"Yes"	"No"
"CaT2T09g02259"	105.201023629178	-1.78232445001483	0.276638279570505	-6.44279762288132	1.17291051311806e-10	3.73828311656225e-10	"Yes"	"No"	"Yes"
"CaT2T02g04227"	423.376535302596	0.713442993373191	0.110748232715742	6.44202598884255	1.17889087307504e-10	3.75669131515492e-10	"Yes"	"No"	"No"
"CaT2T11g01754"	612.357882027308	-0.625601897774521	0.0971399560234309	-6.44021186939411	1.19306840988618e-10	3.8012099745636e-10	"Yes"	"No"	"No"
"CaT2T04g02158"	1311.26827027501	0.43111997584816	0.066942219322043	6.44018050513301	1.19331498463223e-10	3.80133574156971e-10	"Yes"	"No"	"No"
"CaT2T07g03239"	1019.87846035825	0.590659627489812	0.0918399476448833	6.43140204928808	1.26432246252795e-10	4.02683303829613e-10	"Yes"	"No"	"No"
"CaT2T02g04231"	947.853967922841	0.48273907694695	0.0750712179568227	6.43041487916977	1.27256127719818e-10	4.05237027116111e-10	"Yes"	"No"	"No"
"CaT2T04g00563"	47.1496178975103	2.31686366171685	0.360358418465857	6.42933130736994	1.28166506309446e-10	4.08065259897636e-10	"Yes"	"Yes"	"No"
"CaT2T10g01092"	46.9684284093183	2.31675943945618	0.360445826421971	6.42748304912809	1.29734057270342e-10	4.12984498993605e-10	"Yes"	"Yes"	"No"
"CaT2T05g00789"	43.0723557686608	-2.37977479964796	0.370347193341753	-6.42579407224486	1.31182893495417e-10	4.17524191106013e-10	"Yes"	"No"	"Yes"
"CaT2T10g02426"	192.329433746236	-1.07175756845758	0.166805728106536	-6.42518443834892	1.3170972334461e-10	4.19128289180012e-10	"Yes"	"No"	"Yes"
"CaT2T11g00035"	587.973411848277	0.601374228545489	0.0936540483738421	6.42123046453863	1.35177191978574e-10	4.30087945704062e-10	"Yes"	"No"	"No"
"CaT2T01g02831"	269.575953133098	-0.929597783726812	0.144796316458345	-6.42003751521011	1.36240766177397e-10	4.33396752718565e-10	"Yes"	"No"	"No"
"CaT2T05g00747"	258.81234674202	-0.937119138617155	0.146004006964126	-6.41844808305438	1.3767054030221e-10	4.37869133122e-10	"Yes"	"No"	"No"
"CaT2T12g01376"	298.746316285161	-0.854571724168473	0.133204742547944	-6.41547521373642	1.4038425509306e-10	4.46422904059792e-10	"Yes"	"No"	"No"
"CaT2T03g00121"	331.585769745707	-0.928810285879386	0.144815968707362	-6.41372836276284	1.42003137859901e-10	4.51492741281566e-10	"Yes"	"No"	"No"
"CaT2T02g04101"	610.146545140342	0.647632003569742	0.101002108061785	6.41206422319	1.43562330110216e-10	4.56371071903882e-10	"Yes"	"No"	"No"
"CaT2T01g03697"	628.420434643389	0.605285238160437	0.094435954658207	6.4094786816224	1.46018063219964e-10	4.64097238164924e-10	"Yes"	"No"	"No"
"CaT2T11g00134"	35.9235203364142	-2.62678521742339	0.409899472594165	-6.4083644723889	1.47088946296018e-10	4.67419946202113e-10	"Yes"	"No"	"Yes"
"CaT2T03g01031"	161.947432834662	1.16425380720992	0.181688056601764	6.40798205994253	1.47458254727477e-10	4.68512422628154e-10	"Yes"	"Yes"	"No"
"CaT2T08g00296"	382.47594899724	0.732727405542325	0.114365522458626	6.40689072886808	1.48517179489996e-10	4.71795228372944e-10	"Yes"	"No"	"No"
"CaT2T07g02402"	73.4538689450108	1.76453715521227	0.275413875705736	6.40685641088603	1.48550598653426e-10	4.7181973322091e-10	"Yes"	"Yes"	"No"
"CaT2T09g01251"	208.257892880679	-0.965208526768169	0.150660250133611	-6.40652412240248	1.4887456450056e-10	4.7276689124702e-10	"Yes"	"No"	"No"
"CaT2T12g00247"	977.920740846374	-0.469208359608507	0.0732501765734458	-6.40555943422259	1.49819007489024e-10	4.75683771399592e-10	"Yes"	"No"	"No"
"CaT2T08g02515"	393.152648357134	0.720013533016833	0.11242233428435	6.404541745199	1.50821685144353e-10	4.78784508963093e-10	"Yes"	"No"	"No"
"CaT2T07g02751"	136.879275335721	-1.31097843886945	0.204778772089562	-6.40192548032314	1.5342955365123e-10	4.86978982754336e-10	"Yes"	"No"	"Yes"
"CaT2T10g02752"	106.753121433512	-1.44535988810573	0.225780181700444	-6.40162425780741	1.53732623452113e-10	4.87856553157597e-10	"Yes"	"No"	"Yes"
"CaT2T12g02507"	133.930337710414	-1.34307534150078	0.20980684721677	-6.401484790976	1.5387314363904e-10	4.88218072859909e-10	"Yes"	"No"	"Yes"
"CaT2T05g01272"	91.2570668699494	1.54686244916208	0.241660841499195	6.40096442421448	1.54398549257283e-10	4.89800444455137e-10	"Yes"	"Yes"	"No"
"CaT2T12g03743"	125.627676688309	-1.38339694232283	0.216142274433007	-6.40039967170611	1.54970754230985e-10	4.91530705704117e-10	"Yes"	"No"	"Yes"
"CaT2T08g02810"	131.047379926031	1.36579453032567	0.213468717673767	6.39810153548089	1.57320665546886e-10	4.98897860420368e-10	"Yes"	"Yes"	"No"
"CaT2T05g00733"	185.557041110825	-1.2315475727795	0.192520539681021	-6.39696717461938	1.58493382322828e-10	5.0252997625419e-10	"Yes"	"No"	"Yes"
"CaT2T09g00914"	60.8220084793497	-1.91280473493388	0.299040458856219	-6.396474718672	1.59005144726857e-10	5.04065532204052e-10	"Yes"	"No"	"Yes"
"CaT2T08g00889"	745.703401674218	-0.570238324281622	0.0891945292136553	-6.39319843166257	1.6245121898585e-10	5.14812176188758e-10	"Yes"	"No"	"No"
"CaT2T07g02986"	241.027333315104	0.96099994686943	0.150315775787909	6.39320751153474	1.62441568459279e-10	5.14812176188758e-10	"Yes"	"No"	"No"
"CaT2T02g00203"	138.19030188439	1.32388504937435	0.207082128824753	6.3930434600405	1.62616016713162e-10	5.15245466385309e-10	"Yes"	"Yes"	"No"
"CaT2T07g00530"	77.0464717694413	-1.85877316663911	0.290813930416717	-6.39162355109886	1.64133581223039e-10	5.19964080660835e-10	"Yes"	"No"	"Yes"
"CaT2T09g02271"	226.886516651482	1.20294508172138	0.188241709767924	6.39042794078127	1.65422145449704e-10	5.23955734206958e-10	"Yes"	"Yes"	"No"
"CaT2T02g03497"	431.021011245953	-0.666744356982464	0.104355196136079	-6.38918215546286	1.66775300435425e-10	5.28150558918603e-10	"Yes"	"No"	"No"
"CaT2T08g02523"	546.08571476561	0.658535971561889	0.103074436290346	6.38893595019901	1.67044002282178e-10	5.28910240105121e-10	"Yes"	"No"	"No"
"CaT2T09g00922"	293.422973628697	-0.927377854930923	0.145173017328036	-6.38808693240425	1.67973846075635e-10	5.31762667250479e-10	"Yes"	"No"	"No"
"CaT2T03g02530"	210.643618636032	-1.09665857825446	0.17167731603401	-6.38790612288701	1.68172520774102e-10	5.3229981355555e-10	"Yes"	"No"	"Yes"
"CaT2T11g00558"	146.054305867926	-1.25791008207244	0.19706656499251	-6.38317353387802	1.73455153338145e-10	5.48925748193389e-10	"Yes"	"No"	"Yes"
"CaT2T01g04821"	103.529475525928	-1.72903693008623	0.270881243457284	-6.38300721016472	1.73643727083225e-10	5.49427790141804e-10	"Yes"	"No"	"Yes"
"CaT2T07g00561"	666.213413400007	0.572525231899758	0.0897060941621637	6.38223341732828	1.74523671396902e-10	5.52116854272687e-10	"Yes"	"No"	"No"
"CaT2T09g01558"	134.796987301587	-1.20048525856105	0.188111619802897	-6.38177088591825	1.75051733330336e-10	5.53691980919923e-10	"Yes"	"No"	"Yes"
"CaT2T04g01148"	235.349099465228	-1.05496099130847	0.165357081020871	-6.37989606973841	1.77208204099162e-10	5.60416365651296e-10	"Yes"	"No"	"Yes"
"CaT2T10g02865"	250.176236258214	4.96205684691075	0.77805556236268	6.37750963677033	1.79990728646099e-10	5.69117971455496e-10	"Yes"	"Yes"	"No"
"CaT2T03g01038"	45.7785762787465	-2.32128347996035	0.364058912877476	-6.37612045153135	1.81630095391274e-10	5.74202618137586e-10	"Yes"	"No"	"Yes"
"CaT2T03g00843"	699.662983785699	0.601893138628835	0.0944006122377723	6.37594528638026	1.81837839320429e-10	5.7476038242233e-10	"Yes"	"No"	"No"
"CaT2T10g00895"	1501.57930114275	-0.4070993139111	0.0638544515683215	-6.37542573637989	1.82455386279842e-10	5.76601587970128e-10	"Yes"	"No"	"No"
"CaT2T11g00383"	123.915606814002	-1.32275239163363	0.207477474926384	-6.37540240020256	1.8248317213394e-10	5.76601587970128e-10	"Yes"	"No"	"Yes"
"CaT2T06g01616"	161.627851727498	-1.10904864020916	0.173978332541102	-6.37463656543068	1.83397331752743e-10	5.79390365631943e-10	"Yes"	"No"	"Yes"
"CaT2T03g03017"	156.424269319435	-1.2001480002247	0.188321868475572	-6.37285520762757	1.85541040298769e-10	5.86061916139031e-10	"Yes"	"No"	"Yes"
"CaT2T04g00083"	209.865861162589	-1.04754876499163	0.164383703784828	-6.37258281005052	1.85870997681663e-10	5.87003124990868e-10	"Yes"	"No"	"Yes"
"CaT2T08g03220"	246.252673791416	-0.954945347767169	0.149868249459803	-6.37189899267688	1.86701839219228e-10	5.89525590722334e-10	"Yes"	"No"	"No"
"CaT2T01g01407"	554.256150901819	-0.601891445885425	0.0944628253257748	-6.37172817782738	1.86909945844177e-10	5.90081192977273e-10	"Yes"	"No"	"No"
