""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T01g05458"	37.6819445057919	-0.227909972176438	0.497939573905786	-0.457706083468595	0.647163616814179	0.98384880091855	"No"	"No"	"No"
"CaT2T03g02286"	3641.93492819694	0.0462512691368545	0.102361420103266	0.451842785008203	0.651382244746237	0.98384880091855	"No"	"No"	"No"
"CaT2T07g03190"	368.41769990465	-0.0747082902493127	0.164721602550178	-0.453542759982284	0.650157960103502	0.98384880091855	"No"	"No"	"No"
"CaT2T07g03199"	2816.32907460445	-0.0433692926736325	0.0923421721347598	-0.469658571712407	0.638598970795748	0.98384880091855	"No"	"No"	"No"
"CaT2T08g00680"	620.854478451507	0.0660267630660348	0.140875471212226	0.468688853338896	0.639292055571534	0.98384880091855	"No"	"No"	"No"
"CaT2T07g01758"	942.777100632482	0.0513409971888349	0.1118688458897	0.458939187049947	0.646277837104043	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00700"	266.170192035002	0.0915623085326435	0.202359020284511	0.452474559344622	0.650927144748765	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00703"	696.334645198528	-0.0773489603447129	0.165280478610414	-0.467986062207829	0.639794556948882	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00006"	581.54815062453	0.0659437459433362	0.144097798136756	0.457631877766461	0.64721693722471	0.98384880091855	"No"	"No"	"No"
"CaT2T01g05401"	53.4173400440415	0.15701420090087	0.341407405225873	0.459902739359126	0.645586033861714	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00160"	2603.87956058339	-0.0515969908707215	0.111353584223539	-0.463361742960533	0.643105095989045	0.98384880091855	"No"	"No"	"No"
"CaT2T09g01098"	2971.33881599612	0.0432408966377766	0.0916193263779148	0.4719626125542	0.636953475159429	0.98384880091855	"No"	"No"	"No"
"CaT2T03g00290"	325.352701912203	0.0999267785449728	0.219322074771294	0.455616602428985	0.648665702261936	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01184"	483.421515590034	0.0685642025684951	0.149779725971607	0.457766911534426	0.647119910237443	0.98384880091855	"No"	"No"	"No"
"CaT2T08g02298"	287.188864300181	-0.0813592460661448	0.174613803354298	-0.465938227695915	0.641259717148105	0.98384880091855	"No"	"No"	"No"
"CaT2T01g05688"	285.076419652857	0.0859834528249105	0.189535839351126	0.453652739868482	0.650078787471473	0.98384880091855	"No"	"No"	"No"
"CaT2T09g00182"	19.5872521996829	0.278538421249131	0.618398610582286	0.450418898882806	0.652408420368058	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00841"	28.2992908625674	0.28736808233961	0.62162980856887	0.462281696241683	0.643879323842419	0.98384880091855	"No"	"No"	"No"
"CaT2T12g00021"	120.950207207122	0.124663511654321	0.274526188235239	0.45410426034655	0.649753787036196	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01097"	958.698561021178	0.0554789327562733	0.122592255489081	0.452548430036959	0.650873940328284	0.98384880091855	"No"	"No"	"No"
"CaT2T03g02599"	535.126903533548	0.0647093788530984	0.141687932496382	0.456703529460779	0.647884153641407	0.98384880091855	"No"	"No"	"No"
"CaT2T07g00724"	1639.30259490047	-0.0564808214552513	0.122987108953554	-0.459241801322294	0.646060535652013	0.98384880091855	"No"	"No"	"No"
"CaT2T12g01542"	743.239438385781	0.0585917761124997	0.126918191512305	0.461649944853012	0.644332371973289	0.98384880091855	"No"	"No"	"No"
"CaT2T01g04767"	196.097095230124	0.108977056810975	0.2325475588352	0.46862266521664	0.639339373561541	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00758"	1900.37883505085	0.0570574569076344	0.121287323197545	0.470432155673045	0.638046295026886	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00284"	6039.4479862677	-0.0474077401859929	0.10230167076878	-0.463411201691345	0.643069650934549	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03073"	537.2350322266	0.0733498652317361	0.157950618857725	0.464384791665847	0.642372084200643	0.98384880091855	"No"	"No"	"No"
"CaT2T03g00558"	6815.89639813379	-0.0768508291588086	0.167296485813987	-0.459369058380922	0.645969163839643	0.98384880091855	"No"	"No"	"No"
"CaT2T09g02378"	15.2941894022094	-0.337128525273791	0.719867201283338	-0.468320441149114	0.639555452659312	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01214"	24820.6337929539	0.0461414255330775	0.101771621954244	0.453382039580961	0.65027366706374	0.98384880091855	"No"	"No"	"No"
"CaT2T09g02177"	400.429953387928	-0.0711171158104199	0.156484329456958	-0.45446797169541	0.649492039284348	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01393"	1003.35977237169	-0.0677419045115388	0.145682709362443	-0.464996188003369	0.641934186453725	0.98384880091855	"No"	"No"	"No"
"CaT2T05g01470"	51.0498018023855	-0.171878248563728	0.376685567740469	-0.456291037627832	0.648180707889569	0.98384880091855	"No"	"No"	"No"
"CaT2T07g02762"	1132.12625831713	-0.0657073757785477	0.145512771066069	-0.451557449543131	0.651587829362092	0.98384880091855	"No"	"No"	"No"
"CaT2T12g00273"	17.8302269411638	-0.2792413343785	0.595852733674163	-0.468641525996927	0.639325889811284	0.98384880091855	"No"	"No"	"No"
"CaT2T01g03420"	198.572085277834	0.108000472668047	0.231208136471833	0.46711363326612	0.640418580681762	0.98384880091855	"No"	"No"	"No"
"CaT2T03g04322"	2303.71960266993	-0.0575316398571094	0.127475357910427	-0.451315774281137	0.651761977459296	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01655"	59.2515819007925	0.152284550886172	0.336290053818295	0.452836916099978	0.650666178972548	0.98384880091855	"No"	"No"	"No"
"CaT2T04g01887"	1691.67758180952	-0.0628117355725953	0.136108600969186	-0.461482486230356	0.644452483806546	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03962"	34.6892348769066	-0.182370740876216	0.401175241928856	-0.454591215548037	0.649403355682024	0.98384880091855	"No"	"No"	"No"
"CaT2T10g02062"	56.5954469197767	-0.194136608700096	0.427969249436992	-0.453622798730257	0.650100341191605	0.98384880091855	"No"	"No"	"No"
"CaT2T10g01000"	2462.56541865826	0.0777565456490085	0.170554586668292	0.455904160468199	0.648458897618245	0.98384880091855	"No"	"No"	"No"
"CaT2T03g04849"	36.7269332409814	0.200386559894789	0.431551582946718	0.464339763340712	0.642404339560421	0.98384880091855	"No"	"No"	"No"
"CaT2T04g01255"	238.371802149706	0.120540379345626	0.259318709854588	0.464834872166449	0.642049712912586	0.98384880091855	"No"	"No"	"No"
"CaT2T01g03648"	2169.64933384002	0.0567787933677741	0.121272332742673	0.468192472954675	0.639646954431853	0.98384880091855	"No"	"No"	"No"
"CaT2T04g02060"	1136.5339099712	-0.0525123078053216	0.116422160742539	-0.451050791966055	0.651952942151952	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03890"	1723.42269559608	-0.0484313475148478	0.106627036743885	-0.454212636811602	0.649675788531798	0.98384880091855	"No"	"No"	"No"
"CaT2T07g02384"	102.471765384876	0.123064344283673	0.267185684192809	0.460594828107879	0.645089322867095	0.98384880091855	"No"	"No"	"No"
"CaT2T10g02551"	1534.81158533172	-0.0515294858392656	0.110300106587728	-0.467175304117057	0.64037446090842	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00226"	35.5439282024366	0.190631107210119	0.409532748659538	0.465484403467325	0.64158460338713	0.98384880091855	"No"	"No"	"No"
"CaT2T06g00350"	1158.36385887037	-0.067700444969359	0.144376030096217	-0.468917485293377	0.639128617530459	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01510"	310.56819079067	-0.0834067200949515	0.180448847893306	-0.462218080462709	0.643924938664268	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03420"	162.943184143518	-0.118795284497031	0.262649414975821	-0.452296017898868	0.651055744282357	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00029"	220.092323803494	0.0857911578531847	0.183154348855945	0.468409068029618	0.639492084527724	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00284"	400.657912526371	0.0867695867888199	0.188828537966938	0.459515218001701	0.645864226393146	0.98384880091855	"No"	"No"	"No"
"CaT2T08g00639"	3380.56137512229	-0.0601385064014653	0.13203927160035	-0.455459240819575	0.648778884319273	0.98384880091855	"No"	"No"	"No"
"CaT2T07g00455"	20.6972867249985	-0.271503047856739	0.587550125476256	-0.462093421623669	0.644014327464391	0.98384880091855	"No"	"No"	"No"
"CaT2T11g00633"	88.6463917974355	-0.124615422492487	0.276347602069284	-0.450937231079154	0.652034789015967	0.98384880091855	"No"	"No"	"No"
"CaT2T11g00630"	50.9908207456203	-0.170138673099873	0.376324213334223	-0.45210663324703	0.651192165292725	0.98384880091855	"No"	"No"	"No"
"CaT2T05g03084"	4359.41091379433	-0.0488078548524527	0.107455495277895	-0.454214600437407	0.649674375346396	0.98384880091855	"No"	"No"	"No"
"CaT2T09g01656"	119.152621965249	0.108577838640222	0.240004219295548	0.452399707633956	0.650981057549086	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00731"	464.723721397553	0.0707532642682612	0.15408202692102	0.45919219575511	0.646096154380851	0.98384880091855	"No"	"No"	"No"
"CaT2T06g00533"	196.706040682528	0.0950650868679054	0.201169341411296	0.472562499837101	0.636525341921611	0.98384880091855	"No"	"No"	"No"
"CaT2T11g00467"	798.84594322431	-0.194063032115434	0.411995430179055	-0.471032001571215	0.637617882286922	0.98384880091855	"No"	"No"	"No"
"CaT2T04g00890"	13418.7175334566	0.0437783903874422	0.0935479327133493	0.467978170309637	0.639800200659187	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00200"	96.8212694069632	-0.113697470983882	0.24804251362188	-0.458378966265452	0.646680200450292	0.98384880091855	"No"	"No"	"No"
"CaT2T05g00411"	64.2078026378804	0.174018982504435	0.3700991533723	0.470195570345932	0.638215298626588	0.98384880091855	"No"	"No"	"No"
"CaT2T12g01592"	1690.76922104538	-0.0540066289971876	0.117930496730179	-0.457953035852576	0.646986182543707	0.98384880091855	"No"	"No"	"No"
"CaT2T02g01861"	476.629853897209	0.085337714677001	0.187324873191264	0.455559975689233	0.648706430009159	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00260"	9141.40327837942	-0.191977018589981	0.411556519652416	-0.466465745098916	0.640882161357105	0.98384880091855	"No"	"No"	"No"
"CaT2T02g02293"	99.0475549592708	-0.146263832822216	0.31488781227375	-0.464495058624437	0.642293098980605	0.98384880091855	"No"	"No"	"No"
"CaT2T01g04928"	41.8077864537294	0.228568490655932	0.501275448537307	0.455973838979909	0.648408790632478	0.98384880091855	"No"	"No"	"No"
"CaT2T09g03118"	6239.6907121545	-0.0630097852169973	0.134206635534861	-0.46949828498331	0.638713510435822	0.98384880091855	"No"	"No"	"No"
"CaT2T09g02246"	127.149720965015	-0.111045582279236	0.242789214296244	-0.457374445570474	0.647401928829137	0.98384880091855	"No"	"No"	"No"
"CaT2T06g03548"	1690.24517200791	-0.0509927572163256	0.111611430220599	-0.456877553809131	0.647759058438662	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01798"	164.090909545026	0.127282076967933	0.274303268207475	0.464019542310596	0.642633744501917	0.98384880091855	"No"	"No"	"No"
"CaT2T04g02012"	1123.21667471662	-0.0531527051246323	0.117484110983236	-0.452424627294637	0.650963108675857	0.98384880091855	"No"	"No"	"No"
"CaT2T05g03077"	506.255518001213	0.068457769843375	0.150312404066467	0.455436597322357	0.648795171282015	0.98384880091855	"No"	"No"	"No"
"CaT2T08g02182"	18.3765889276105	0.311068217129813	0.679039460551809	0.458100353810115	0.646880344752818	0.98384880091855	"No"	"No"	"No"
"CaT2T12g01497"	6659.43982589999	0.0445522725059752	0.0952374600769164	0.467801981174147	0.639926203712129	0.98384880091855	"No"	"No"	"No"
"CaT2T01g03355"	304.194013841933	-0.0723898515708665	0.15954102306551	-0.453738168277522	0.650017291752105	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00407"	61.7063549874714	-0.172571227269421	0.365979769694821	-0.471532148930861	0.637260767230657	0.98384880091855	"No"	"No"	"No"
"CaT2T08g01509"	199.694156176112	0.100330804755926	0.22030840992423	0.455410688999267	0.648813806767258	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01622"	702.365631512812	0.0652469688738019	0.139662481695232	0.467176066770617	0.640373915308497	0.98384880091855	"No"	"No"	"No"
"CaT2T12g01807"	183.797083014853	0.118703413287142	0.256773771464729	0.462287922204885	0.643874859672957	0.98384880091855	"No"	"No"	"No"
"CaT2T04g02674"	95.7675678892255	0.150787294109085	0.328779010491693	0.458628103672375	0.646501251516543	0.98384880091855	"No"	"No"	"No"
"CaT2T02g04076"	887.158731986001	-0.0748372339952451	0.158459159712575	-0.472280896421453	0.636726304209497	0.98384880091855	"No"	"No"	"No"
"CaT2T03g03136"	1373.82521556503	0.0644970368003461	0.140364492953577	0.459496810362699	0.645877442040067	0.98384880091855	"No"	"No"	"No"
"CaT2T06g02003"	293.253528972183	-0.0809995391224616	0.174485450045196	-0.464219446959508	0.642490529689074	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00909"	709.917091122009	-0.079170177974531	0.171773759253626	-0.460897976026915	0.644871803935435	0.98384880091855	"No"	"No"	"No"
"CaT2T12g01880"	71.5535741070528	0.159728649072361	0.341240265758385	0.468082653485731	0.639725483596822	0.98384880091855	"No"	"No"	"No"
"CaT2T07g02464"	3458.76539949409	0.0866280363045762	0.188615880530525	0.45928283483297	0.646031072606745	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01459"	102.058775548339	-0.11652745137028	0.250935347433113	-0.464372407324321	0.642380955469176	0.98384880091855	"No"	"No"	"No"
"CaT2T07g01860"	20.2136003499671	-0.26403765935204	0.58630722691251	-0.450340107084233	0.652465223798057	0.98384880091855	"No"	"No"	"No"
"CaT2T01g02781"	512.185791240829	-0.0670726097130644	0.14658003286618	-0.45758353577597	0.647251674273017	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01926"	139.55161269747	0.120317454371239	0.255859071567627	0.47024892896728	0.638177180507729	0.98384880091855	"No"	"No"	"No"
"CaT2T03g02503"	323.673621892336	0.0822858089309067	0.18232246371694	0.451320189807533	0.651758795517166	0.98384880091855	"No"	"No"	"No"
"CaT2T06g03438"	149.351364991593	-0.103755636897393	0.228163593390109	-0.454742298522596	0.649294646430306	0.98384880091855	"No"	"No"	"No"
"CaT2T01g04602"	2336.03954718343	0.0445899869739035	0.0955224527756327	0.466801109877678	0.640642181714539	0.98384880091855	"No"	"No"	"No"
"CaT2T03g03070"	463.061213780199	-0.0631319911544319	0.135152341073528	-0.467117259330977	0.640415986533535	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03289"	403.964509990716	-0.0691622923069037	0.147810641039505	-0.46791145630996	0.63984791048145	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00396"	886.041181579335	-0.0550441321633234	0.120101136858646	-0.458314830342597	0.64672627092733	0.98384880091855	"No"	"No"	"No"
"CaT2T08g01355"	266.814479103629	-0.0738119057192049	0.162787259849717	-0.453425567746193	0.650242329128636	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01749"	1202.70771059116	-0.0558903879445026	0.122536823047969	-0.456110959581705	0.648310189558341	0.98384880091855	"No"	"No"	"No"
"CaT2T03g02394"	5609.61081906123	-0.0798109003407282	0.174876011308919	-0.456385639993481	0.648112690133488	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00090"	5881.20621159344	0.041350436166293	0.0916915700600768	0.45097314986754	0.652008900774521	0.98384880091855	"No"	"No"	"No"
"CaT2T01g01556"	4746.46519986196	-0.0493574428050943	0.105193100578818	-0.46920798544304	0.63892097815332	0.98384880091855	"No"	"No"	"No"
"CaT2T06g01176"	223.684077784608	0.0917245726021321	0.196306972495386	0.4672507116592	0.640320515534082	0.98384880091855	"No"	"No"	"No"
"CaT2T03g04173"	38.3961345502678	-0.170546433420855	0.377920967786616	-0.451275393423395	0.651791077240335	0.98384880091855	"No"	"No"	"No"
"CaT2T01g00256"	4124.81689509484	-0.0513684553894203	0.112804302128836	-0.455376740248357	0.648838225949744	0.98384880091855	"No"	"No"	"No"
"CaT2T09g02641"	44.6467779090582	-0.23113191046452	0.511650353260682	-0.451738006221527	0.651457734935208	0.98384880091855	"No"	"No"	"No"
"CaT2T12g00823"	253.613798575121	-0.102337959347461	0.220937946831397	-0.463197747671468	0.643222630533703	0.98384880091855	"No"	"No"	"No"
"CaT2T05g01806"	661.970020603155	0.0651373781677345	0.139870596800279	0.465697435042365	0.641432088595113	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03441"	645.214303180193	-0.0644688816675602	0.140721098361367	-0.458132308646472	0.646857388349645	0.98384880091855	"No"	"No"	"No"
"CaT2T10g01026"	270.608308887104	0.108848120453736	0.236481067653779	0.46028259908356	0.645313389552555	0.98384880091855	"No"	"No"	"No"
"CaT2T03g01020"	921.150029041604	0.0648439881548243	0.14137926469735	0.458652747230193	0.646483551799599	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00372"	1174.42090492489	0.0541353600194131	0.119874066660965	0.451601931321159	0.651555778433324	0.98384880091855	"No"	"No"	"No"
"CaT2T11g01000"	91.0389612697558	-0.129490033134717	0.277587210831642	-0.466484146538197	0.64086899271911	0.98384880091855	"No"	"No"	"No"
"CaT2T09g00952"	998.778472732962	0.0557089191516202	0.119971706833014	0.464350475809769	0.642396665784069	0.98384880091855	"No"	"No"	"No"
"CaT2T05g02037"	5346.12236044817	-0.0684181008400537	0.146545782815319	-0.466871850732656	0.640591565915201	0.98384880091855	"No"	"No"	"No"
"CaT2T07g00317"	1267.25106259833	-0.0486004193493777	0.105694864256254	-0.45981817273115	0.64564673804105	0.98384880091855	"No"	"No"	"No"
"CaT2T06g02070"	298.569261285548	-0.0959113067296856	0.205366264479453	-0.467025618705167	0.640481549137316	0.98384880091855	"No"	"No"	"No"
"CaT2T04g02043"	367.276411796238	0.0792805324618619	0.171275909121708	0.46288198304366	0.643448962494122	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00792"	4508.34913292027	-0.0513155979706693	0.109181377619356	-0.470003210158909	0.638352724066721	0.98384880091855	"No"	"No"	"No"
"CaT2T02g00244"	1549.21132973856	-0.0553141282803742	0.117638730578735	-0.470203376118147	0.63820972231048	0.98384880091855	"No"	"No"	"No"
"CaT2T10g00860"	20.8247058327644	-0.242263753956123	0.517164150284317	-0.468446534476405	0.63946529684653	0.98384880091855	"No"	"No"	"No"
"CaT2T03g04727"	135.350724442543	0.101336477530859	0.218503697536152	0.463774657699296	0.642809201767274	0.98384880091855	"No"	"No"	"No"
"CaT2T09g01344"	84.2548416059878	0.132546577147152	0.292115527032012	0.453747113321457	0.650010852791799	0.98384880091855	"No"	"No"	"No"
"CaT2T02g01898"	1222.32647210957	-0.0492096837298689	0.106129100969135	-0.463677570812365	0.642878769024302	0.98384880091855	"No"	"No"	"No"
"CaT2T05g00764"	2011.82906406404	-0.0485393464291767	0.104571226976834	-0.464174972719117	0.642522390580272	0.98384880091855	"No"	"No"	"No"
"CaT2T06g02752"	25.6522858736157	-0.256333332190753	0.551470604074772	-0.464817762355286	0.642061966625007	0.98384880091855	"No"	"No"	"No"
"CaT2T07g01522"	228.198727830452	-0.101633402920371	0.225030939029843	-0.451641909146067	0.651526973335162	0.98384880091855	"No"	"No"	"No"
"CaT2T02g03569"	622.804223221383	0.0761640177859493	0.161385925790245	0.471937174279622	0.636971632868438	0.98384880091855	"No"	"No"	"No"
"CaT2T06g03306"	67.3688777268083	0.153736380377184	0.329920644744385	0.465979873724773	0.641229906795163	0.98384880091855	"No"	"No"	"No"
